id,total_evs,avg_battery,SUV,Pickup,Sedan,Van
5321,11,88.18181818181819,6,3,2,0
5323,4,75.0,2,0,2,0
5324,4,75.0,2,0,2,0
5325,4,75.0,2,0,2,0
5326,4,75.0,2,0,2,0
5327,4,75.0,2,0,2,0
5328,4,75.0,2,0,2,0
5329,4,75.0,2,0,2,0
5330,4,75.0,2,0,2,0
5331,4,75.0,2,0,2,0
5332,4,75.0,2,0,2,0
5333,4,75.0,2,0,2,0
5334,4,75.0,2,0,2,0
5335,4,75.0,2,0,2,0
5338,4,75.0,2,0,2,0
5341,4,75.0,2,0,2,0
5342,4,75.0,2,0,2,0
5343,4,75.0,2,0,2,0
5349,4,75.0,2,0,2,0
5350,4,75.0,2,0,2,0
5351,4,75.0,2,0,2,0
5354,4,75.0,2,0,2,0
5356,4,75.0,2,0,2,0
5357,4,75.0,2,0,2,0
5358,4,75.0,2,0,2,0
5359,4,75.0,2,0,2,0
5360,4,75.0,2,0,2,0
5361,4,75.0,2,0,2,0
5363,4,75.0,2,0,2,0
5364,4,75.0,2,0,2,0
5366,4,75.0,2,0,2,0
5367,4,75.0,2,0,2,0
5368,4,75.0,2,0,2,0
5370,4,75.0,2,0,2,0
5371,4,75.0,2,0,2,0
5372,4,75.0,2,0,2,0
5373,4,75.0,2,0,2,0
5374,4,75.0,2,0,2,0
5375,4,75.0,2,0,2,0
5376,4,75.0,2,0,2,0
5378,4,75.0,2,0,2,0
5379,4,75.0,2,0,2,0
5381,4,75.0,2,0,2,0
5383,4,75.0,2,0,2,0
5385,4,75.0,2,0,2,0
5386,4,75.0,2,0,2,0
5387,4,75.0,2,0,2,0
5388,4,75.0,2,0,2,0
5390,4,75.0,2,0,2,0
5391,4,75.0,2,0,2,0
5392,4,75.0,2,0,2,0
5393,4,75.0,2,0,2,0
5394,4,75.0,2,0,2,0
5395,4,75.0,2,0,2,0
5396,4,75.0,2,0,2,0
5397,4,75.0,2,0,2,0
5398,4,75.0,2,0,2,0
5399,4,75.0,2,0,2,0
5400,4,75.0,2,0,2,0
5401,4,75.0,2,0,2,0
5402,4,75.0,2,0,2,0
5403,4,75.0,2,0,2,0
5404,4,75.0,2,0,2,0
5405,4,75.0,2,0,2,0
5406,4,75.0,2,0,2,0
5407,4,75.0,2,0,2,0
5410,4,75.0,2,0,2,0
5411,4,75.0,2,0,2,0
5412,4,75.0,2,0,2,0
5414,4,75.0,2,0,2,0
5417,4,75.0,2,0,2,0
5418,4,75.0,2,0,2,0
5419,4,75.0,2,0,2,0
5422,4,75.0,2,0,2,0
5427,4,75.0,2,0,2,0
5429,4,75.0,2,0,2,0
5432,4,75.0,2,0,2,0
5433,4,75.0,2,0,2,0
5434,4,75.0,2,0,2,0
5435,4,75.0,2,0,2,0
5439,4,75.0,2,0,2,0
5441,4,75.0,2,0,2,0
5442,4,75.0,2,0,2,0
5444,4,75.0,2,0,2,0
5445,4,75.0,2,0,2,0
5447,4,75.0,2,0,2,0
5449,4,75.0,2,0,2,0
5450,4,75.0,2,0,2,0
5455,4,75.0,2,0,2,0
5456,4,75.0,2,0,2,0
5459,4,75.0,2,0,2,0
5460,4,75.0,2,0,2,0
5464,4,75.0,2,0,2,0
5467,4,75.0,2,0,2,0
5469,4,75.0,2,0,2,0
5470,4,75.0,2,0,2,0
5471,4,75.0,2,0,2,0
5472,4,75.0,2,0,2,0
5473,4,75.0,2,0,2,0
5474,4,75.0,2,0,2,0
5475,4,75.0,2,0,2,0
5481,4,75.0,2,0,2,0
5483,4,75.0,2,0,2,0
5484,4,75.0,2,0,2,0
5494,4,75.0,2,0,2,0
5498,4,75.0,2,0,2,0
5504,4,75.0,2,0,2,0
5508,4,75.0,2,0,2,0
5509,4,75.0,2,0,2,0
5510,4,75.0,2,0,2,0
5512,4,75.0,2,0,2,0
5514,4,75.0,2,0,2,0
5516,4,75.0,2,0,2,0
5517,4,75.0,2,0,2,0
5518,4,75.0,2,0,2,0
5519,4,75.0,2,0,2,0
5521,4,75.0,2,0,2,0
5523,4,75.0,2,0,2,0
5524,4,75.0,2,0,2,0
5527,4,75.0,2,0,2,0
5528,4,75.0,2,0,2,0
5529,4,75.0,2,0,2,0
5532,4,75.0,2,0,2,0
5536,4,75.0,2,0,2,0
5537,4,75.0,2,0,2,0
5541,4,75.0,2,0,2,0
5543,4,75.0,2,0,2,0
5546,4,75.0,2,0,2,0
5548,4,75.0,2,0,2,0
5656,4,75.0,2,0,2,0
5658,4,75.0,2,0,2,0
5659,4,75.0,2,0,2,0
5660,4,75.0,2,0,2,0
5661,4,75.0,2,0,2,0
5665,4,75.0,2,0,2,0
5668,4,75.0,2,0,2,0
5669,4,75.0,2,0,2,0
5670,4,75.0,2,0,2,0
5672,4,75.0,2,0,2,0
5674,4,75.0,2,0,2,0
5688,11,88.18181818181819,6,3,2,0
5689,4,75.0,2,0,2,0
5690,11,88.18181818181819,6,3,2,0
5692,0,,0,0,0,0
5693,11,88.18181818181819,6,3,2,0
5699,0,,0,0,0,0
5700,0,,0,0,0,0
5701,0,,0,0,0,0
5702,0,,0,0,0,0
5703,0,,0,0,0,0
5704,0,,0,0,0,0
5706,0,,0,0,0,0
5707,0,,0,0,0,0
5709,0,,0,0,0,0
5711,0,,0,0,0,0
5712,0,,0,0,0,0
5714,0,,0,0,0,0
5715,0,,0,0,0,0
5723,4,75.0,2,0,2,0
5724,4,75.0,2,0,2,0
5726,4,75.0,2,0,2,0
5730,4,75.0,2,0,2,0
5734,4,75.0,2,0,2,0
5735,4,75.0,2,0,2,0
5736,4,75.0,2,0,2,0
5737,4,75.0,2,0,2,0
5738,4,75.0,2,0,2,0
5740,4,75.0,2,0,2,0
5741,4,75.0,2,0,2,0
5743,4,75.0,2,0,2,0
5751,4,75.0,2,0,2,0
5753,4,75.0,2,0,2,0
5754,4,75.0,2,0,2,0
5755,4,75.0,2,0,2,0
5758,4,75.0,2,0,2,0
5759,4,75.0,2,0,2,0
5760,4,75.0,2,0,2,0
5761,4,75.0,2,0,2,0
5762,4,75.0,2,0,2,0
5763,4,75.0,2,0,2,0
5765,4,75.0,2,0,2,0
5766,4,75.0,2,0,2,0
5768,4,75.0,2,0,2,0
5769,4,75.0,2,0,2,0
5770,4,75.0,2,0,2,0
5772,4,75.0,2,0,2,0
5773,4,75.0,2,0,2,0
5774,4,75.0,2,0,2,0
5775,4,75.0,2,0,2,0
5776,4,75.0,2,0,2,0
5778,4,75.0,2,0,2,0
5779,4,75.0,2,0,2,0
5780,4,75.0,2,0,2,0
5783,4,75.0,2,0,2,0
5785,4,75.0,2,0,2,0
5787,4,75.0,2,0,2,0
5788,4,75.0,2,0,2,0
5789,4,75.0,2,0,2,0
5790,4,75.0,2,0,2,0
5792,4,75.0,2,0,2,0
5793,4,75.0,2,0,2,0
5797,4,75.0,2,0,2,0
5800,4,75.0,2,0,2,0
5801,4,75.0,2,0,2,0
5802,4,75.0,2,0,2,0
5803,4,75.0,2,0,2,0
5807,4,75.0,2,0,2,0
5808,4,75.0,2,0,2,0
5810,4,75.0,2,0,2,0
5811,4,75.0,2,0,2,0
5813,4,75.0,2,0,2,0
5814,4,75.0,2,0,2,0
5815,4,75.0,2,0,2,0
5817,4,75.0,2,0,2,0
5818,4,75.0,2,0,2,0
5820,4,75.0,2,0,2,0
5823,4,75.0,2,0,2,0
5824,4,75.0,2,0,2,0
5825,4,75.0,2,0,2,0
5826,4,75.0,2,0,2,0
5827,4,75.0,2,0,2,0
5828,4,75.0,2,0,2,0
5829,4,75.0,2,0,2,0
5831,4,75.0,2,0,2,0
5832,4,75.0,2,0,2,0
5833,4,75.0,2,0,2,0
5835,4,75.0,2,0,2,0
5836,4,75.0,2,0,2,0
5837,4,75.0,2,0,2,0
5838,4,75.0,2,0,2,0
5839,4,75.0,2,0,2,0
5840,4,75.0,2,0,2,0
5841,4,75.0,2,0,2,0
5842,4,75.0,2,0,2,0
5845,4,75.0,2,0,2,0
5848,4,75.0,2,0,2,0
5849,4,75.0,2,0,2,0
5850,4,75.0,2,0,2,0
5859,4,75.0,2,0,2,0
5862,4,75.0,2,0,2,0
5863,4,75.0,2,0,2,0
5864,4,75.0,2,0,2,0
5865,4,75.0,2,0,2,0
5866,4,75.0,2,0,2,0
5868,4,75.0,2,0,2,0
5872,11,88.18181818181819,6,3,2,0
5873,11,88.18181818181819,6,3,2,0
5874,11,88.18181818181819,6,3,2,0
5875,11,88.18181818181819,6,3,2,0
5876,11,88.18181818181819,6,3,2,0
5877,11,88.18181818181819,6,3,2,0
5878,11,88.18181818181819,6,3,2,0
5879,11,88.18181818181819,6,3,2,0
5881,11,88.18181818181819,6,3,2,0
5882,11,88.18181818181819,6,3,2,0
5883,11,88.18181818181819,6,3,2,0
5884,11,88.18181818181819,6,3,2,0
5885,11,88.18181818181819,6,3,2,0
5886,11,88.18181818181819,6,3,2,0
5887,11,88.18181818181819,6,3,2,0
5888,11,88.18181818181819,6,3,2,0
5889,11,88.18181818181819,6,3,2,0
5890,11,88.18181818181819,6,3,2,0
5891,11,88.18181818181819,6,3,2,0
5892,11,88.18181818181819,6,3,2,0
5893,11,88.18181818181819,6,3,2,0
5894,11,88.18181818181819,6,3,2,0
5895,11,88.18181818181819,6,3,2,0
5896,11,88.18181818181819,6,3,2,0
5897,11,88.18181818181819,6,3,2,0
5898,11,88.18181818181819,6,3,2,0
5899,11,88.18181818181819,6,3,2,0
5900,11,88.18181818181819,6,3,2,0
5901,11,88.18181818181819,6,3,2,0
5902,11,88.18181818181819,6,3,2,0
5903,11,88.18181818181819,6,3,2,0
5904,11,88.18181818181819,6,3,2,0
5905,11,88.18181818181819,6,3,2,0
5906,11,88.18181818181819,6,3,2,0
5907,11,88.18181818181819,6,3,2,0
5908,11,88.18181818181819,6,3,2,0
5909,11,88.18181818181819,6,3,2,0
5910,11,88.18181818181819,6,3,2,0
5911,11,88.18181818181819,6,3,2,0
5912,11,88.18181818181819,6,3,2,0
5914,11,88.18181818181819,6,3,2,0
5915,11,88.18181818181819,6,3,2,0
5916,11,88.18181818181819,6,3,2,0
5917,11,88.18181818181819,6,3,2,0
5918,11,88.18181818181819,6,3,2,0
5919,11,88.18181818181819,6,3,2,0
5920,11,88.18181818181819,6,3,2,0
5921,11,88.18181818181819,6,3,2,0
5922,11,88.18181818181819,6,3,2,0
5923,11,88.18181818181819,6,3,2,0
5924,11,88.18181818181819,6,3,2,0
5925,11,88.18181818181819,6,3,2,0
5926,11,88.18181818181819,6,3,2,0
5927,11,88.18181818181819,6,3,2,0
5928,11,88.18181818181819,6,3,2,0
5929,11,88.18181818181819,6,3,2,0
6332,11,88.18181818181819,6,3,2,0
6333,11,88.18181818181819,6,3,2,0
6334,0,,0,0,0,0
6367,4,75.0,2,0,2,0
6624,11,88.18181818181819,6,3,2,0
6627,11,88.18181818181819,6,3,2,0
6628,11,88.18181818181819,6,3,2,0
6629,4,75.0,2,0,2,0
6630,4,75.0,2,0,2,0
6639,11,88.18181818181819,6,3,2,0
6643,4,75.0,2,0,2,0
6646,4,75.0,2,0,2,0
6647,4,75.0,2,0,2,0
6648,4,75.0,2,0,2,0
6649,4,75.0,2,0,2,0
6650,4,75.0,2,0,2,0
6651,4,75.0,2,0,2,0
6652,4,75.0,2,0,2,0
6653,4,75.0,2,0,2,0
6732,11,88.18181818181819,6,3,2,0
6736,11,88.18181818181819,6,3,2,0
6742,11,88.18181818181819,6,3,2,0
6748,11,88.18181818181819,6,3,2,0
6753,11,88.18181818181819,6,3,2,0
6762,11,88.18181818181819,6,3,2,0
6766,11,88.18181818181819,6,3,2,0
6773,11,88.18181818181819,6,3,2,0
6776,11,88.18181818181819,6,3,2,0
6778,11,88.18181818181819,6,3,2,0
6791,11,88.18181818181819,6,3,2,0
6795,11,88.18181818181819,6,3,2,0
6797,11,88.18181818181819,6,3,2,0
6807,11,88.18181818181819,6,3,2,0
6812,11,88.18181818181819,6,3,2,0
6822,11,88.18181818181819,6,3,2,0
6833,11,88.18181818181819,6,3,2,0
6837,11,88.18181818181819,6,3,2,0
6851,11,88.18181818181819,6,3,2,0
6855,11,88.18181818181819,6,3,2,0
6858,11,88.18181818181819,6,3,2,0
6866,11,88.18181818181819,6,3,2,0
6868,11,88.18181818181819,6,3,2,0
6869,11,88.18181818181819,6,3,2,0
6870,11,88.18181818181819,6,3,2,0
6886,11,88.18181818181819,6,3,2,0
6895,11,88.18181818181819,6,3,2,0
6897,11,88.18181818181819,6,3,2,0
6898,11,88.18181818181819,6,3,2,0
6899,11,88.18181818181819,6,3,2,0
6900,11,88.18181818181819,6,3,2,0
6904,11,88.18181818181819,6,3,2,0
6915,11,88.18181818181819,6,3,2,0
6927,4,75.0,2,0,2,0
6928,4,75.0,2,0,2,0
6929,4,75.0,2,0,2,0
6930,4,75.0,2,0,2,0
6931,4,75.0,2,0,2,0
6932,4,75.0,2,0,2,0
6933,4,75.0,2,0,2,0
6934,4,75.0,2,0,2,0
6935,4,75.0,2,0,2,0
6936,4,75.0,2,0,2,0
6937,4,75.0,2,0,2,0
6938,4,75.0,2,0,2,0
6939,4,75.0,2,0,2,0
6940,4,75.0,2,0,2,0
6941,4,75.0,2,0,2,0
6942,4,75.0,2,0,2,0
6943,4,75.0,2,0,2,0
6944,4,75.0,2,0,2,0
6945,4,75.0,2,0,2,0
6946,4,75.0,2,0,2,0
6947,4,75.0,2,0,2,0
6948,4,75.0,2,0,2,0
6949,4,75.0,2,0,2,0
6950,4,75.0,2,0,2,0
6951,4,75.0,2,0,2,0
6952,4,75.0,2,0,2,0
6953,4,75.0,2,0,2,0
6954,4,75.0,2,0,2,0
6955,4,75.0,2,0,2,0
6956,4,75.0,2,0,2,0
6957,4,75.0,2,0,2,0
6958,4,75.0,2,0,2,0
6959,4,75.0,2,0,2,0
6960,4,75.0,2,0,2,0
6961,4,75.0,2,0,2,0
6962,4,75.0,2,0,2,0
6963,4,75.0,2,0,2,0
6964,4,75.0,2,0,2,0
6965,4,75.0,2,0,2,0
6966,4,75.0,2,0,2,0
6967,4,75.0,2,0,2,0
6968,4,75.0,2,0,2,0
6969,4,75.0,2,0,2,0
6970,4,75.0,2,0,2,0
6971,4,75.0,2,0,2,0
6972,11,88.18181818181819,6,3,2,0
6973,11,88.18181818181819,6,3,2,0
6974,4,75.0,2,0,2,0
6975,4,75.0,2,0,2,0
6976,4,75.0,2,0,2,0
6977,4,75.0,2,0,2,0
6978,4,75.0,2,0,2,0
6979,4,75.0,2,0,2,0
6980,4,75.0,2,0,2,0
6981,4,75.0,2,0,2,0
6982,4,75.0,2,0,2,0
6983,4,75.0,2,0,2,0
6984,4,75.0,2,0,2,0
6985,4,75.0,2,0,2,0
6986,4,75.0,2,0,2,0
6987,4,75.0,2,0,2,0
6988,4,75.0,2,0,2,0
6989,4,75.0,2,0,2,0
6990,4,75.0,2,0,2,0
6991,4,75.0,2,0,2,0
6992,4,75.0,2,0,2,0
6993,4,75.0,2,0,2,0
6994,4,75.0,2,0,2,0
6995,4,75.0,2,0,2,0
6996,4,75.0,2,0,2,0
6997,4,75.0,2,0,2,0
6998,4,75.0,2,0,2,0
6999,4,75.0,2,0,2,0
7000,4,75.0,2,0,2,0
7001,4,75.0,2,0,2,0
7002,4,75.0,2,0,2,0
7003,4,75.0,2,0,2,0
7004,4,75.0,2,0,2,0
7005,4,75.0,2,0,2,0
7006,4,75.0,2,0,2,0
7007,4,75.0,2,0,2,0
7008,4,75.0,2,0,2,0
7009,4,75.0,2,0,2,0
7010,4,75.0,2,0,2,0
7011,4,75.0,2,0,2,0
7012,4,75.0,2,0,2,0
7013,4,75.0,2,0,2,0
7014,4,75.0,2,0,2,0
7015,4,75.0,2,0,2,0
7016,4,75.0,2,0,2,0
7017,4,75.0,2,0,2,0
7018,4,75.0,2,0,2,0
7019,4,75.0,2,0,2,0
7020,4,75.0,2,0,2,0
7021,4,75.0,2,0,2,0
7023,4,75.0,2,0,2,0
7024,4,75.0,2,0,2,0
7025,4,75.0,2,0,2,0
7026,4,75.0,2,0,2,0
7027,4,75.0,2,0,2,0
7028,4,75.0,2,0,2,0
7029,4,75.0,2,0,2,0
7030,4,75.0,2,0,2,0
7031,4,75.0,2,0,2,0
7032,4,75.0,2,0,2,0
7033,4,75.0,2,0,2,0
7034,4,75.0,2,0,2,0
7035,4,75.0,2,0,2,0
7037,4,75.0,2,0,2,0
7038,4,75.0,2,0,2,0
7039,4,75.0,2,0,2,0
7040,4,75.0,2,0,2,0
7041,4,75.0,2,0,2,0
7042,4,75.0,2,0,2,0
7043,4,75.0,2,0,2,0
7044,4,75.0,2,0,2,0
7045,4,75.0,2,0,2,0
7046,4,75.0,2,0,2,0
7047,4,75.0,2,0,2,0
7048,4,75.0,2,0,2,0
7049,4,75.0,2,0,2,0
7051,4,75.0,2,0,2,0
7052,4,75.0,2,0,2,0
7436,4,75.0,2,0,2,0
7454,4,75.0,2,0,2,0
7463,4,75.0,2,0,2,0
7606,4,75.0,2,0,2,0
7622,4,75.0,2,0,2,0
7650,4,75.0,2,0,2,0
7651,4,75.0,2,0,2,0
7652,4,75.0,2,0,2,0
7653,4,75.0,2,0,2,0
7654,4,75.0,2,0,2,0
7655,4,75.0,2,0,2,0
7656,4,75.0,2,0,2,0
7657,4,75.0,2,0,2,0
7658,4,75.0,2,0,2,0
7659,4,75.0,2,0,2,0
7660,4,75.0,2,0,2,0
7661,4,75.0,2,0,2,0
7663,4,75.0,2,0,2,0
7664,4,75.0,2,0,2,0
7665,4,75.0,2,0,2,0
7666,4,75.0,2,0,2,0
7667,4,75.0,2,0,2,0
7668,4,75.0,2,0,2,0
7673,4,75.0,2,0,2,0
7674,4,75.0,2,0,2,0
7675,4,75.0,2,0,2,0
7676,4,75.0,2,0,2,0
7677,4,75.0,2,0,2,0
7679,4,75.0,2,0,2,0
7681,11,88.18181818181819,6,3,2,0
7682,4,75.0,2,0,2,0
7708,11,88.18181818181819,6,3,2,0
7723,0,,0,0,0,0
7742,11,88.18181818181819,6,3,2,0
7745,11,88.18181818181819,6,3,2,0
7829,11,88.18181818181819,6,3,2,0
7836,11,88.18181818181819,6,3,2,0
7873,11,88.18181818181819,6,3,2,0
7881,11,88.18181818181819,6,3,2,0
7892,11,88.18181818181819,6,3,2,0
7897,0,,0,0,0,0
7927,11,88.18181818181819,6,3,2,0
7928,11,88.18181818181819,6,3,2,0
7937,11,88.18181818181819,6,3,2,0
8027,11,88.18181818181819,6,3,2,0
8033,11,88.18181818181819,6,3,2,0
8083,11,88.18181818181819,6,3,2,0
8124,11,88.18181818181819,6,3,2,0
8146,11,88.18181818181819,6,3,2,0
8148,11,88.18181818181819,6,3,2,0
8197,11,88.18181818181819,6,3,2,0
8204,11,88.18181818181819,6,3,2,0
8214,11,88.18181818181819,6,3,2,0
8295,11,88.18181818181819,6,3,2,0
8302,11,88.18181818181819,6,3,2,0
8320,11,88.18181818181819,6,3,2,0
8335,11,88.18181818181819,6,3,2,0
8357,11,88.18181818181819,6,3,2,0
8421,11,88.18181818181819,6,3,2,0
8431,11,88.18181818181819,6,3,2,0
8438,11,88.18181818181819,6,3,2,0
8496,11,88.18181818181819,6,3,2,0
8526,11,88.18181818181819,6,3,2,0
8538,11,88.18181818181819,6,3,2,0
8591,11,88.18181818181819,6,3,2,0
8609,11,88.18181818181819,6,3,2,0
8621,11,88.18181818181819,6,3,2,0
8638,11,88.18181818181819,6,3,2,0
8642,11,88.18181818181819,6,3,2,0
8648,11,88.18181818181819,6,3,2,0
8650,11,88.18181818181819,6,3,2,0
8674,11,88.18181818181819,6,3,2,0
8677,11,88.18181818181819,6,3,2,0
8687,4,75.0,2,0,2,0
8689,4,75.0,2,0,2,0
8690,4,75.0,2,0,2,0
8693,4,75.0,2,0,2,0
8703,4,75.0,2,0,2,0
8706,4,75.0,2,0,2,0
8707,4,75.0,2,0,2,0
8711,4,75.0,2,0,2,0
8716,4,75.0,2,0,2,0
8717,4,75.0,2,0,2,0
8718,4,75.0,2,0,2,0
8720,4,75.0,2,0,2,0
8723,4,75.0,2,0,2,0
8724,4,75.0,2,0,2,0
8745,0,,0,0,0,0
8748,11,88.18181818181819,6,3,2,0
8750,0,,0,0,0,0
8771,4,75.0,2,0,2,0
8772,4,75.0,2,0,2,0
8773,4,75.0,2,0,2,0
8774,4,75.0,2,0,2,0
8775,4,75.0,2,0,2,0
8776,4,75.0,2,0,2,0
8777,4,75.0,2,0,2,0
8778,4,75.0,2,0,2,0
8779,4,75.0,2,0,2,0
8780,4,75.0,2,0,2,0
8781,4,75.0,2,0,2,0
8782,4,75.0,2,0,2,0
8783,4,75.0,2,0,2,0
8784,4,75.0,2,0,2,0
8810,4,75.0,2,0,2,0
8811,11,88.18181818181819,6,3,2,0
8812,4,75.0,2,0,2,0
8816,0,,0,0,0,0
8827,11,88.18181818181819,6,3,2,0
8987,4,75.0,2,0,2,0
8988,4,75.0,2,0,2,0
8989,4,75.0,2,0,2,0
8990,4,75.0,2,0,2,0
9026,0,,0,0,0,0
9028,4,75.0,2,0,2,0
9030,4,75.0,2,0,2,0
9031,4,75.0,2,0,2,0
9032,11,88.18181818181819,6,3,2,0
9033,4,75.0,2,0,2,0
9035,4,75.0,2,0,2,0
9037,4,75.0,2,0,2,0
9038,4,75.0,2,0,2,0
9039,4,75.0,2,0,2,0
9040,11,88.18181818181819,6,3,2,0
9042,4,75.0,2,0,2,0
9043,4,75.0,2,0,2,0
9044,4,75.0,2,0,2,0
9045,11,88.18181818181819,6,3,2,0
9046,11,88.18181818181819,6,3,2,0
9050,4,75.0,2,0,2,0
9077,4,75.0,2,0,2,0
9079,4,75.0,2,0,2,0
9080,4,75.0,2,0,2,0
9081,4,75.0,2,0,2,0
9082,4,75.0,2,0,2,0
9083,4,75.0,2,0,2,0
9084,11,88.18181818181819,6,3,2,0
9085,4,75.0,2,0,2,0
9086,11,88.18181818181819,6,3,2,0
9087,11,88.18181818181819,6,3,2,0
9089,11,88.18181818181819,6,3,2,0
9090,11,88.18181818181819,6,3,2,0
9091,4,75.0,2,0,2,0
9092,4,75.0,2,0,2,0
9093,4,75.0,2,0,2,0
9094,4,75.0,2,0,2,0
9095,4,75.0,2,0,2,0
9096,4,75.0,2,0,2,0
9097,4,75.0,2,0,2,0
9098,4,75.0,2,0,2,0
9099,4,75.0,2,0,2,0
9101,4,75.0,2,0,2,0
9102,4,75.0,2,0,2,0
9103,4,75.0,2,0,2,0
9104,4,75.0,2,0,2,0
9105,4,75.0,2,0,2,0
9106,4,75.0,2,0,2,0
9107,4,75.0,2,0,2,0
9108,4,75.0,2,0,2,0
9109,4,75.0,2,0,2,0
9110,4,75.0,2,0,2,0
9114,11,88.18181818181819,6,3,2,0
9115,4,75.0,2,0,2,0
9116,4,75.0,2,0,2,0
9117,4,75.0,2,0,2,0
9118,4,75.0,2,0,2,0
9119,4,75.0,2,0,2,0
9120,4,75.0,2,0,2,0
9121,4,75.0,2,0,2,0
9122,4,75.0,2,0,2,0
9123,4,75.0,2,0,2,0
9124,4,75.0,2,0,2,0
9125,4,75.0,2,0,2,0
9127,4,75.0,2,0,2,0
9128,4,75.0,2,0,2,0
9129,4,75.0,2,0,2,0
9131,11,88.18181818181819,6,3,2,0
9164,11,88.18181818181819,6,3,2,0
9168,11,88.18181818181819,6,3,2,0
9194,11,88.18181818181819,6,3,2,0
9196,11,88.18181818181819,6,3,2,0
9204,11,88.18181818181819,6,3,2,0
9216,0,,0,0,0,0
9221,0,,0,0,0,0
9231,11,88.18181818181819,6,3,2,0
9235,11,88.18181818181819,6,3,2,0
9240,4,75.0,2,0,2,0
9241,4,75.0,2,0,2,0
9242,11,88.18181818181819,6,3,2,0
9243,11,88.18181818181819,6,3,2,0
9244,4,75.0,2,0,2,0
9245,4,75.0,2,0,2,0
9246,4,75.0,2,0,2,0
9247,4,75.0,2,0,2,0
9248,4,75.0,2,0,2,0
9249,4,75.0,2,0,2,0
9250,4,75.0,2,0,2,0
9251,4,75.0,2,0,2,0
9252,4,75.0,2,0,2,0
9267,4,75.0,2,0,2,0
9269,4,75.0,2,0,2,0
9270,4,75.0,2,0,2,0
9271,0,,0,0,0,0
9272,11,88.18181818181819,6,3,2,0
9274,4,75.0,2,0,2,0
9275,4,75.0,2,0,2,0
9301,11,88.18181818181819,6,3,2,0
9308,0,,0,0,0,0
9333,11,88.18181818181819,6,3,2,0
9404,4,75.0,2,0,2,0
9405,4,75.0,2,0,2,0
9406,4,75.0,2,0,2,0
9407,4,75.0,2,0,2,0
9408,4,75.0,2,0,2,0
9409,4,75.0,2,0,2,0
9410,4,75.0,2,0,2,0
9411,4,75.0,2,0,2,0
9414,4,75.0,2,0,2,0
9415,4,75.0,2,0,2,0
9416,4,75.0,2,0,2,0
9418,4,75.0,2,0,2,0
9420,4,75.0,2,0,2,0
9422,4,75.0,2,0,2,0
9423,4,75.0,2,0,2,0
9424,4,75.0,2,0,2,0
9425,4,75.0,2,0,2,0
9426,4,75.0,2,0,2,0
9427,4,75.0,2,0,2,0
9428,4,75.0,2,0,2,0
9429,4,75.0,2,0,2,0
9430,4,75.0,2,0,2,0
9431,4,75.0,2,0,2,0
9432,4,75.0,2,0,2,0
9436,4,75.0,2,0,2,0
9444,4,75.0,2,0,2,0
9445,4,75.0,2,0,2,0
9447,4,75.0,2,0,2,0
9448,4,75.0,2,0,2,0
9449,4,75.0,2,0,2,0
9450,4,75.0,2,0,2,0
9451,4,75.0,2,0,2,0
9452,4,75.0,2,0,2,0
9453,4,75.0,2,0,2,0
9454,4,75.0,2,0,2,0
9456,4,75.0,2,0,2,0
9457,4,75.0,2,0,2,0
9460,4,75.0,2,0,2,0
9461,4,75.0,2,0,2,0
9475,4,75.0,2,0,2,0
9478,4,75.0,2,0,2,0
9480,4,75.0,2,0,2,0
9481,4,75.0,2,0,2,0
9482,4,75.0,2,0,2,0
9483,4,75.0,2,0,2,0
9484,4,75.0,2,0,2,0
9485,4,75.0,2,0,2,0
9486,4,75.0,2,0,2,0
9487,4,75.0,2,0,2,0
9488,4,75.0,2,0,2,0
9489,4,75.0,2,0,2,0
9490,4,75.0,2,0,2,0
9491,4,75.0,2,0,2,0
9493,4,75.0,2,0,2,0
9494,4,75.0,2,0,2,0
9496,4,75.0,2,0,2,0
9497,4,75.0,2,0,2,0
9498,4,75.0,2,0,2,0
9499,4,75.0,2,0,2,0
9500,4,75.0,2,0,2,0
9501,4,75.0,2,0,2,0
9503,4,75.0,2,0,2,0
9506,11,88.18181818181819,6,3,2,0
9524,0,,0,0,0,0
9532,11,88.18181818181819,6,3,2,0
9535,11,88.18181818181819,6,3,2,0
9552,4,75.0,2,0,2,0
9553,4,75.0,2,0,2,0
9562,11,88.18181818181819,6,3,2,0
9565,11,88.18181818181819,6,3,2,0
9582,4,75.0,2,0,2,0
9583,11,88.18181818181819,6,3,2,0
9584,4,75.0,2,0,2,0
9586,0,,0,0,0,0
9588,4,75.0,2,0,2,0
9589,11,88.18181818181819,6,3,2,0
9592,4,75.0,2,0,2,0
9593,4,75.0,2,0,2,0
9600,11,88.18181818181819,6,3,2,0
9612,11,88.18181818181819,6,3,2,0
9625,11,88.18181818181819,6,3,2,0
9635,11,88.18181818181819,6,3,2,0
9644,11,88.18181818181819,6,3,2,0
9645,11,88.18181818181819,6,3,2,0
9646,11,88.18181818181819,6,3,2,0
9648,11,88.18181818181819,6,3,2,0
9651,11,88.18181818181819,6,3,2,0
9652,11,88.18181818181819,6,3,2,0
9654,4,75.0,2,0,2,0
9655,4,75.0,2,0,2,0
9657,4,75.0,2,0,2,0
9658,4,75.0,2,0,2,0
9659,4,75.0,2,0,2,0
9660,4,75.0,2,0,2,0
9661,4,75.0,2,0,2,0
9663,11,88.18181818181819,6,3,2,0
9664,4,75.0,2,0,2,0
